file_path,file_name,mall_folder,recibos_subgroup,recibos_year_folder,recibos_year,no_servicio,cuenta,tarifa,periodo_inicio_raw,periodo_fin_raw,periodo_inicio,periodo_fin,kwh,importe,pagos_pendientes,billing_days,period_key,pdf_no_servicio_nunique,pdf_cuenta_nunique,flag_pdf_mixed_no_servicio,flag_pdf_mixed_cuenta,kwh_por_dia,importe_por_dia,costo_por_kwh,flag_missing_kwh,flag_missing_dates,flag_bad_days
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/BEN & FRANK.pdf,BEN & FRANK.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671220550518,32DK04G013530436,PDBT,21 DIC 23,22 FEB 24,2023-12-21,2024-02-22,3361,15260.0,15260.0,64.0,2023-12-21__2024-02-22,1,1,False,False,52.515625,238.4375,4.540315382326688,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/BEN & FRANK.pdf,BEN & FRANK.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671220550518,32DK04G013530436,PDBT,20 OCT 23,21 DIC 23,2023-10-20,2023-12-21,2868,13049.0,13049.0,63.0,2023-10-20__2023-12-21,1,1,False,False,45.523809523809526,207.12698412698413,4.549860529986053,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,23 ABR 25,20 JUN 25,2025-04-23,2025-06-20,1084,5168.0,5168.0,59.0,2025-04-23__2025-06-20,1,1,False,False,18.372881355932204,87.59322033898304,4.767527675276753,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,20 FEB 25,23 ABR 25,2025-02-20,2025-04-23,1191,5669.0,5669.0,63.0,2025-02-20__2025-04-23,1,1,False,False,18.904761904761905,89.98412698412699,4.759865659109992,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,23 DIC 24,20 FEB 25,2024-12-23,2025-02-20,1142,5432.0,5432.0,60.0,2024-12-23__2025-02-20,1,1,False,False,19.033333333333335,90.53333333333333,4.756567425569177,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,23 OCT 24,23 DIC 24,2024-10-23,2024-12-23,1235,5867.0,5867.0,62.0,2024-10-23__2024-12-23,1,1,False,False,19.919354838709676,94.62903225806451,4.750607287449393,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,22 AGO 24,23 OCT 24,2024-08-22,2024-10-23,1232,5853.0,5853.0,63.0,2024-08-22__2024-10-23,1,1,False,False,19.555555555555557,92.9047619047619,4.750811688311688,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,20 JUN 24,22 AGO 24,2024-06-20,2024-08-22,1263,5964.0,5964.0,64.0,2024-06-20__2024-08-22,1,1,False,False,19.734375,93.1875,4.72209026128266,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,22 ABR 24,20 JUN 24,2024-04-22,2024-06-20,1149,5335.0,5335.0,60.0,2024-04-22__2024-06-20,1,1,False,False,19.15,88.91666666666667,4.643167972149695,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,22 FEB 24,22 ABR 24,2024-02-22,2024-04-22,1190,5522.0,5522.0,61.0,2024-02-22__2024-04-22,1,1,False,False,19.508196721311474,90.52459016393442,4.640336134453782,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,21 DIC 23,22 FEB 24,2023-12-21,2024-02-22,1197,5489.0,5489.0,64.0,2023-12-21__2024-02-22,1,1,False,False,18.703125,85.765625,4.58563074352548,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,20 OCT 23,21 DIC 23,2023-10-20,2023-12-21,1204,5533.0,5533.0,63.0,2023-10-20__2023-12-21,1,1,False,False,19.11111111111111,87.82539682539682,4.5955149501661126,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/Bellisima.pdf,Bellisima.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671181201691,32DK04G013530444,PDBT,21 AGO 23,20 OCT 23,2023-08-21,2023-10-20,1184,5485.0,5485.0,61.0,2023-08-21__2023-10-20,1,1,False,False,19.40983606557377,89.91803278688525,4.632601351351352,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,20 JUN 25,20 AGO 25,2025-06-20,2025-08-20,10431,49132.0,49132.0,62.0,2025-06-20__2025-08-20,1,1,False,False,168.24193548387098,792.4516129032259,4.7101907774901735,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,23 ABR 25,20 JUN 25,2025-04-23,2025-06-20,10257,47150.0,47150.0,59.0,2025-04-23__2025-06-20,1,1,False,False,173.84745762711864,799.1525423728814,4.59686068051087,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,20 FEB 25,23 ABR 25,2025-02-20,2025-04-23,9676,44485.0,44485.0,63.0,2025-02-20__2025-04-23,1,1,False,False,153.5873015873016,706.1111111111111,4.5974576271186445,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,23 DIC 24,20 FEB 25,2024-12-23,2025-02-20,8192,37620.0,37620.0,60.0,2024-12-23__2025-02-20,1,1,False,False,136.53333333333333,627.0,4.59228515625,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,23 OCT 24,23 DIC 24,2024-10-23,2024-12-23,9122,41939.0,41939.0,62.0,2024-10-23__2024-12-23,1,1,False,False,147.1290322580645,676.4354838709677,4.597566323174743,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,20 OCT 23,12 OCT 24,2023-10-20,2024-10-12,28377,130953.0,130953.0,359.0,2023-10-20__2024-10-12,1,1,False,False,79.04456824512535,364.7715877437326,4.614758431123797,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,22 AGO 24,23 OCT 24,2024-08-22,2024-10-23,2358,10903.0,10903.0,63.0,2024-08-22__2024-10-23,1,1,False,False,37.42857142857143,173.06349206349208,4.623833757421544,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,20 JUN 24,22 AGO 24,2024-06-20,2024-08-22,8943,41718.0,41718.0,64.0,2024-06-20__2024-08-22,1,1,False,False,139.734375,651.84375,4.664877557866488,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,22 ABR 24,20 JUN 24,2024-04-22,2024-06-20,8926,40874.0,40874.0,60.0,2024-04-22__2024-06-20,1,1,False,False,148.76666666666668,681.2333333333333,4.57920681156173,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,22 FEB 24,22 ABR 24,2024-02-22,2024-04-22,11096,50790.0,50790.0,61.0,2024-02-22__2024-04-22,1,1,False,False,181.9016393442623,832.6229508196722,4.57732516222062,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CACAO NATIVA.pdf,CACAO NATIVA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170802936,32DK04G013532326,PDBT,21 DIC 23,22 FEB 24,2023-12-21,2024-02-22,10631,48085.0,48085.0,64.0,2023-12-21__2024-02-22,1,1,False,False,166.109375,751.328125,4.523092841689399,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CARTERS.pdf,CARTERS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671240751129,32DK04G013530449,PDBT,20 FEB 25,23 ABR 25,2025-02-20,2025-04-23,5437,25887.0,25547.0,63.0,2025-02-20__2025-04-23,1,1,False,False,86.3015873015873,410.9047619047619,4.761265403715284,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CARTERS.pdf,CARTERS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671240751129,32DK04G013530449,PDBT,29 DIC 24,20 FEB 25,2024-12-29,2025-02-20,521,24826.0,24826.0,54.0,2024-12-29__2025-02-20,1,1,False,False,9.648148148148149,459.74074074074076,47.65067178502879,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CHURRERIA PORFIRIO.pdf,CHURRERIA PORFIRIO.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671220450742,32DK04G013530446,PDBT,20 FEB 25,23 ABR 25,2025-02-20,2025-04-23,1533,7.27,7270.0,63.0,2025-02-20__2025-04-23,1,1,False,False,24.333333333333332,0.11539682539682539,0.004742335290280495,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CHURRERIA PORFIRIO.pdf,CHURRERIA PORFIRIO.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671220450742,32DK04G013530446,PDBT,22 ABR 24,20 JUN 24,2024-04-22,2024-06-20,1413,6542.0,6542.0,60.0,2024-04-22__2024-06-20,1,1,False,False,23.55,109.03333333333333,4.629865534324133,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,20 JUN 25,20 AGO 25,2025-06-20,2025-08-20,2592,12541.0,12541.0,62.0,2025-06-20__2025-08-20,1,1,False,False,41.806451612903224,202.2741935483871,4.838348765432099,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,23 ABR 25,20 JUN 25,2025-04-23,2025-06-20,2501,11802.0,11802.0,59.0,2025-04-23__2025-06-20,1,1,False,False,42.389830508474574,200.03389830508473,4.71891243502599,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,20 FEB 25,23 ABR 25,2025-02-20,2025-04-23,2717,12813.0,12813.0,63.0,2025-02-20__2025-04-23,1,1,False,False,43.12698412698413,203.38095238095238,4.715863084284137,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,23 DIC 24,20 FEB 25,2024-12-23,2025-02-20,2432,11462.0,11462.0,60.0,2024-12-23__2025-02-20,1,1,False,False,40.53333333333333,191.03333333333333,4.712993421052632,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,23 OCT 24,23 DIC 24,2024-10-23,2024-12-23,2710,12773.0,12773.0,62.0,2024-10-23__2024-12-23,1,1,False,False,43.70967741935484,206.01612903225808,4.713284132841329,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,22 AGO 24,23 OCT 24,2024-08-22,2024-10-23,2812,13251.0,13251.0,63.0,2024-08-22__2024-10-23,1,1,False,False,44.63492063492063,210.33333333333334,4.71230440967283,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,20 JUN 24,22 AGO 24,2024-06-20,2024-08-22,2846,13334.0,13334.0,64.0,2024-06-20__2024-08-22,1,1,False,False,44.46875,208.34375,4.685172171468728,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,22 ABR 24,20 JUN 24,2024-04-22,2024-06-20,2731,12564.0,12564.0,60.0,2024-04-22__2024-06-20,1,1,False,False,45.516666666666666,209.4,4.600512632735262,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,22 FEB 24,22 ABR 24,2024-02-22,2024-04-22,2722,12523.0,12523.0,61.0,2024-02-22__2024-04-22,1,1,False,False,44.622950819672134,205.29508196721312,4.600661278471712,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,21 DIC 23,22 FEB 24,2023-12-21,2024-02-22,2784,12654.0,12654.0,64.0,2023-12-21__2024-02-22,1,1,False,False,43.5,197.71875,4.545258620689655,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/CRISTAL JOYAS.pdf,CRISTAL JOYAS.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671170803304,32DK04G013530100,PDBT,20 OCT 23,21 DIC 23,2023-10-20,2023-12-21,2919,13280.0,13280.0,63.0,2023-10-20__2023-12-21,1,1,False,False,46.333333333333336,210.79365079365078,4.549503254539226,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,20 JUN 25,20 AGO 25,2025-06-20,2025-08-20,12202,58691.0,58691.0,62.0,2025-06-20__2025-08-20,1,1,False,False,196.80645161290323,946.6290322580645,4.809949188657597,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,23 ABR 25,20 JUN 25,2025-04-23,2025-06-20,12034,56432.0,56432.0,59.0,2025-04-23__2025-06-20,1,1,False,False,203.96610169491527,956.4745762711865,4.68938008974572,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,20 FEB 25,23 ABR 25,2025-02-20,2025-04-23,11752,55111.0,55111.0,63.0,2025-02-20__2025-04-23,1,1,False,False,186.53968253968253,874.7777777777778,4.689499659632403,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,23 DIC 24,20 FEB 25,2024-12-23,2025-02-20,11348,53142.0,53142.0,60.0,2024-12-23__2025-02-20,1,1,False,False,189.13333333333333,885.7,4.682939725061685,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,23 OCT 24,23 DIC 24,2024-10-23,2024-12-23,11562,54220.0,54220.0,62.0,2024-10-23__2024-12-23,1,1,False,False,186.48387096774192,874.516129032258,4.689500086490226,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,22 AGO 24,23 OCT 24,2024-08-22,2024-10-23,11611,54450.0,54450.0,63.0,2024-08-22__2024-10-23,1,1,False,False,184.3015873015873,864.2857142857143,4.68951855998622,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,20 JUN 24,22 AGO 24,2024-06-20,2024-08-22,12367,57659.0,57659.0,64.0,2024-06-20__2024-08-22,1,1,False,False,193.234375,900.921875,4.662327160992965,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,22 ABR 24,20 JUN 24,2024-04-22,2024-06-20,11362,52005.0,52005.0,60.0,2024-04-22__2024-06-20,1,1,False,False,189.36666666666667,866.75,4.577099102270727,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,22 FEB 24,22 ABR 24,2024-02-22,2024-04-22,10899,49890.0,49890.0,61.0,2024-02-22__2024-04-22,1,1,False,False,178.672131147541,817.8688524590164,4.577484172859895,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,21 DIC 23,22 FEB 24,2023-12-21,2024-02-22,9645,43633.0,43633.0,64.0,2023-12-21__2024-02-22,1,1,False,False,150.703125,681.765625,4.5238983929497145,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DDQ.pdf,DDQ.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,673220450427,32DK04G013530133,PDBT,20 OCT 23,21 DIC 23,2023-10-20,2023-12-21,9660,43726.0,43726.0,63.0,2023-10-20__2023-12-21,1,1,False,False,153.33333333333334,694.063492063492,4.526501035196687,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/01. V1_Ambar Fashion Mall Tuxtla/7. Recibos CFE/RECIBOS LUZ LOCATARIOS/DOMINOS PIZZA.pdf,DOMINOS PIZZA.pdf,01. V1_Ambar Fashion Mall Tuxtla,RECIBOS LUZ LOCATARIOS,,,671210352441,32DK04G013530371,PDBT,23 ABR 25,20 JUN 25,2025-04-23,2025-06-20,4230,19897.0,19897.0,59.0,2025-04-23__2025-06-20,1,1,False,False,71.69491525423729,337.23728813559325,4.703782505910166,False,False,False
